T0;T1;T2;T3;Value;Jobs;Heartbeat;Cluster;Name
1617112210921;1617112382339;1617112382350;1617112382351;8797;1;12;node1:0,node2:2;node3
1617112210924;1617112382366;1617112382381;1617112382382;8798;2;8;node1:0,node3:1;node2
1617112210925;1617112382383;1617112382398;1617112382399;8799;2;19;node1:0,node3:2;node2
1617112210928;1617112382378;1617112382409;1617112382411;8800;2;9;node1:0,node2:2;node3
1617112210932;1617112382409;1617112382425;1617112382426;8802;2;17;node1:0,node3:2;node2
1617112210930;1617112382416;1617112382432;1617112382433;8801;2;38;node1:0,node2:2;node3
1617112210934;1617112382439;1617112382457;1617112382458;8803;1;15;node1:0,node3:1;node2
1617112210936;1617112382450;1617112382469;1617112382471;8804;1;9;node1:0,node2:2;node3
1617112210938;1617112382468;1617112382490;1617112382491;8805;2;8;node1:0,node3:1;node2
1617112210939;1617112382490;1617112382503;1617112382504;8806;2;25;node1:0,node3:1;node2
1617112210941;1617112382499;1617112382512;1617112382514;8807;1;19;node1:0,node2:2;node3
1617112210942;1617112382525;1617112382538;1617112382539;8808;2;8;node1:0,node3:1;node2
1617112210945;1617112382540;1617112382555;1617112382556;8809;2;19;node1:0,node3:2;node2
1617112210947;1617112382538;1617112382562;1617112382563;8810;2;7;node1:0,node2:2;node3
1617112210948;1617112382570;1617112382586;1617112382587;8811;1;7;node1:0,node2:2;node3
1617112210950;1617112382576;1617112382594;1617112382595;8812;2;15;node1:0,node3:1;node2
1617112210951;1617112382598;1617112382608;1617112382610;8813;2;24;node1:0,node3:2;node2
1617112210954;1617112382597;1617112382614;1617112382615;8814;2;17;node1:0,node2:2;node3
1617112210956;1617112382625;1617112382636;1617112382638;8815;1;14;node1:0,node3:1;node2
1617112210959;1617112382646;1617112382661;1617112382662;8817;2;9;node1:0,node3:1;node2
1617112210957;1617112382646;1617112382665;1617112382666;8816;1;13;node1:0,node2:2;node3
1617112210960;1617112382666;1617112382681;1617112382682;8818;2;16;node1:0,node3:2;node2
1617112210962;1617112382677;1617112382693;1617112382694;8819;1;9;node1:0,node2:2;node3
1617112210965;1617112382698;1617112382716;1617112382717;8820;2;9;node1:0,node3:1;node2
1617112210971;1617112382709;1617112382721;1617112382724;8822;1;8;node1:0,node2:2;node3
1617112210968;1617112382722;1617112382738;1617112382739;8821;2;26;node1:0,node3:1;node2
1617112210974;1617112382758;1617112382771;1617112382772;8824;1;14;node1:0,node2:2;node3
1617112210972;1617112382755;1617112382772;1617112382774;8823;1;9;node1:0,node3:1;node2
1617112210975;1617112382795;1617112382809;1617112382811;8825;2;10;node1:0,node3:1;node2
1617112210978;1617112382806;1617112382829;1617112382831;8827;2;8;node1:0,node2:2;node3
1617112210976;1617112382820;1617112382846;1617112382847;8826;2;9;node1:0,node3:2;node2
1617112210979;1617112382835;1617112382849;1617112382851;8828;2;27;node1:0,node2:2;node3
1617112210980;1617112382846;1617112382859;1617112382860;8829;2;28;node1:0,node3:2;node2
1617112210981;1617112382866;1617112382883;1617112382884;8830;1;9;node1:0,node2:2;node3
1617112210984;1617112382872;1617112382890;1617112382892;8831;2;9;node1:0,node3:1;node2
1617112210985;1617112382894;1617112382904;1617112382905;8832;2;23;node1:0,node3:1;node2
1617112210987;1617112382911;1617112382926;1617112382927;8833;1;9;node1:0,node2:2;node3
1617112210988;1617112382934;1617112382954;1617112382956;8834;2;20;node1:0,node3:1;node2
1617112210990;1617112382960;1617112382972;1617112382973;8835;2;21;node1:0,node3:2;node2
1617112210993;1617112382957;1617112382980;1617112382982;8836;2;9;node1:0,node2:2;node3
1617112210996;1617112382985;1617112382996;1617112382997;8838;2;17;node1:0,node3:2;node2
1617112210995;1617112382988;1617112383001;1617112383002;8837;1;7;node1:0,node2:2;node3
1617112210998;1617112383015;1617112383029;1617112383031;8839;2;9;node1:0,node3:1;node2
1617112211001;1617112383029;1617112383039;1617112383041;8841;1;10;node1:0,node2:2;node3
1617112211000;1617112383037;1617112383053;1617112383054;8840;2;8;node1:0,node3:1;node2
1617112211004;1617112383057;1617112383074;1617112383075;8842;2;16;node1:0,node3:1;node2
1617112211006;1617112383068;1617112383080;1617112383082;8843;1;14;node1:0,node2:2;node3
1617112211008;1617112383086;1617112383104;1617112383105;8844;2;8;node1:0,node3:1;node2
1617112211014;1617112383101;1617112383115;1617112383117;8846;1;8;node1:0,node2:2;node3
1617112211010;1617112383115;1617112383131;1617112383132;8845;2;7;node1:0,node3:1;node2
1617112211016;1617112383133;1617112383143;1617112383144;8847;2;20;node1:0,node3:1;node2
1617112211017;1617112383147;1617112383162;1617112383163;8848;1;16;node1:0,node2:2;node3
1617112211019;1617112383159;1617112383171;1617112383178;8849;2;9;node1:0,node3:1;node2
1617112211021;1617112383175;1617112383194;1617112383195;8850;2;19;node1:0,node3:1;node2
1617112211025;1617112383204;1617112383223;1617112383224;8851;1;22;node1:0,node2:2;node3
1617112211026;1617112383218;1617112383236;1617112383238;8852;2;10;node1:0,node3:2;node2
1617112211027;1617112383237;1617112383247;1617112383249;8853;2;25;node1:0,node3:2;node2
1617112211028;1617112383241;1617112383259;1617112383260;8854;2;9;node1:0,node2:2;node3
1617112211029;1617112383260;1617112383270;1617112383271;8855;2;27;node1:0,node2:2;node3
1617112211030;1617112383256;1617112383276;1617112383277;8856;2;12;node1:0,node3:2;node2
1617112211032;1617112383297;1617112383310;1617112383315;8857;2;9;node1:0,node3:1;node2
1617112211035;1617112383308;1617112383323;1617112383324;8858;2;9;node1:0,node2:2;node3
1617112211038;1617112383317;1617112383333;1617112383335;8859;2;7;node1:0,node3:2;node2
1617112211040;1617112383328;1617112383341;1617112383342;8860;2;21;node1:0,node2:2;node3
1617112211041;1617112383339;1617112383357;1617112383359;8861;2;17;node1:0,node3:2;node2
1617112211045;1617112383355;1617112383372;1617112383373;8862;1;9;node1:0,node2:2;node3
1617112211046;1617112383367;1617112383385;1617112383388;8863;2;10;node1:0,node3:1;node2
1617112211048;1617112383391;1617112383402;1617112383403;8864;2;18;node1:0,node3:1;node2
1617112211049;1617112383401;1617112383419;1617112383420;8865;1;13;node1:0,node2:2;node3
1617112211050;1617112383414;1617112383438;1617112383439;8866;2;10;node1:0,node3:1;node2
1617112211051;1617112383441;1617112383460;1617112383461;8867;2;26;node1:0,node3:1;node2
1617112211052;1617112383434;1617112383461;1617112383463;8868;1;7;node1:0,node2:2;node3
1617112211056;1617112383478;1617112383500;1617112383501;8869;2;9;node1:0,node3:1;node2
1617112211057;1617112383488;1617112383504;1617112383505;8870;2;10;node1:0,node2:2;node3
1617112211059;1617112383501;1617112383512;1617112383513;8871;2;21;node1:0,node3:2;node2
1617112211060;1617112383512;1617112383526;1617112383527;8872;2;20;node1:0,node2:2;node3
1617112211062;1617112383523;1617112383541;1617112383542;8873;2;9;node1:0,node3:1;node2
1617112211063;1617112383548;1617112383561;1617112383562;8874;2;8;node1:0,node3:1;node2
1617112211065;1617112383546;1617112383565;1617112383567;8875;1;7;node1:0,node2:2;node3
1617112211067;1617112383561;1617112383576;1617112383578;8876;2;8;node1:0,node3:1;node2
1617112211068;1617112383593;1617112383604;1617112383606;8877;1;8;node1:0,node2:2;node3
1617112211070;1617112383600;1617112383615;1617112383617;8878;2;9;node1:0,node3:2;node2
1617112211071;1617112383622;1617112383634;1617112383635;8879;2;15;node1:0,node3:2;node2
1617112211075;1617112383619;1617112383643;1617112383644;8880;2;8;node1:0,node2:2;node3
1617112211076;1617112383646;1617112383659;1617112383660;8881;2;31;node1:0,node2:2;node3
1617112211077;1617112383645;1617112383661;1617112383662;8882;2;19;node1:0,node3:2;node2
1617112211079;1617112383684;1617112383699;1617112383700;8884;1;9;node1:0,node2:2;node3
1617112211078;1617112383684;1617112383704;1617112383706;8883;2;9;node1:0,node3:1;node2
1617112211081;1617112383708;1617112383721;1617112383722;8885;2;26;node1:0,node3:2;node2
1617112211082;1617112383716;1617112383731;1617112383732;8886;1;14;node1:0,node2:2;node3
1617112211085;1617112383743;1617112383760;1617112383762;8887;2;11;node1:0,node3:1;node2
1617112211086;1617112383764;1617112383773;1617112383775;8888;2;19;node1:0,node3:2;node2
1617112211087;1617112383759;1617112383779;1617112383781;8889;2;8;node1:0,node2:2;node3
1617112211089;1617112383787;1617112383806;1617112383808;8891;2;13;node1:0,node3:1;node2
1617112211088;1617112383784;1617112383808;1617112383809;8890;2;31;node1:0,node2:2;node3
1617112211090;1617112383809;1617112383823;1617112383824;8892;2;13;node1:0,node3:1;node2
1617112211092;1617112383834;1617112383846;1617112383848;8893;1;14;node1:0,node2:1;node3
1617112211095;1617112383849;1617112383863;1617112383864;8894;2;7;node1:0,node3:1;node2
1617112211097;1617112383863;1617112383879;1617112383880;8895;2;25;node1:0,node3:1;node2
1617112211098;1617112383877;1617112383892;1617112383893;8896;1;17;node1:0,node2:2;node3
1617112211100;1617112383908;1617112383922;1617112383923;8897;2;11;node1:0,node3:1;node2
1617112211103;1617112383918;1617112383932;1617112383934;8899;2;10;node1:0,node2:2;node3
1617112211102;1617112383926;1617112383936;1617112383937;8898;2;23;node1:0,node3:2;node2
1617112211105;1617112383937;1617112383950;1617112383952;8900;2;24;node1:0,node2:2;node3
1617112211106;1617112383960;1617112383975;1617112383977;8901;2;13;node1:0,node3:1;node2
1617112211107;1617112383980;1617112383991;1617112383993;8902;2;17;node1:0,node3:2;node2
1617112211109;1617112383975;1617112383996;1617112383997;8903;2;9;node1:0,node2:2;node3
1617112211110;1617112384002;1617112384013;1617112384014;8904;2;30;node1:0,node2:2;node3
1617112211116;1617112384010;1617112384026;1617112384028;8905;2;13;node1:0,node3:1;node2
1617112211117;1617112384032;1617112384044;1617112384046;8906;2;23;node1:0,node3:1;node2
1617112211119;1617112384038;1617112384053;1617112384055;8907;1;12;node1:0,node2:2;node3
1617112211120;1617112384054;1617112384071;1617112384072;8908;2;9;node1:0,node3:1;node2
1617112211126;1617112384073;1617112384086;1617112384087;8910;1;9;node1:0,node2:2;node3
1617112211122;1617112384080;1617112384095;1617112384097;8909;2;8;node1:0,node3:1;node2
1617112211127;1617112384098;1617112384110;1617112384111;8911;2;17;node1:0,node3:1;node2
1617112211129;1617112384114;1617112384128;1617112384130;8912;1;10;node1:0,node2:2;node3
1617112211130;1617112384124;1617112384142;1617112384143;8913;2;8;node1:0,node3:1;node2
1617112211131;1617112384146;1617112384155;1617112384157;8914;2;24;node1:0,node3:1;node2
1617112211133;1617112384152;1617112384168;1617112384169;8915;1;14;node1:0,node2:2;node3
1617112211136;1617112384178;1617112384191;1617112384192;8916;2;11;node1:0,node3:1;node2
1617112211139;1617112384191;1617112384206;1617112384207;8917;2;16;node1:0,node3:2;node2
1617112211140;1617112384194;1617112384217;1617112384218;8918;2;9;node1:0,node2:2;node3
1617112211145;1617112384221;1617112384238;1617112384239;8920;2;15;node1:0,node3:2;node2
1617112211142;1617112384225;1617112384248;1617112384249;8919;1;9;node1:0,node2:2;node3
1617112211147;1617112384251;1617112384266;1617112384267;8921;2;8;node1:0,node3:1;node2
1617112211148;1617112384275;1617112384288;1617112384290;8922;2;8;node1:0,node3:1;node2
1617112211150;1617112384275;1617112384289;1617112384291;8923;1;18;node1:0,node2:2;node3
1617112211151;1617112384293;1617112384307;1617112384309;8924;2;14;node1:0,node3:2;node2
1617112211152;1617112384304;1617112384315;1617112384317;8925;1;8;node1:0,node2:2;node3
1617112211153;1617112384329;1617112384345;1617112384347;8926;2;10;node1:0,node3:1;node2
1617112211156;1617112384346;1617112384361;1617112384362;8927;2;20;node1:0,node3:2;node2
1617112211157;1617112384349;1617112384367;1617112384369;8928;2;9;node1:0,node2:2;node3
1617112211161;1617112384373;1617112384385;1617112384386;8930;2;15;node1:0,node3:2;node2
1617112211159;1617112384381;1617112384397;1617112384400;8929;1;7;node1:0,node2:2;node3
1617112211162;1617112384397;1617112384415;1617112384416;8931;2;9;node1:0,node3:1;node2
1617112211166;1617112384419;1617112384429;1617112384431;8932;2;21;node1:0,node3:1;node2
1617112211168;1617112384418;1617112384435;1617112384436;8933;1;7;node1:0,node2:2;node3
1617112211169;1617112384440;1617112384458;1617112384459;8934;2;14;node1:0,node3:1;node2
1617112211171;1617112384454;1617112384467;1617112384468;8935;1;8;node1:0,node2:1;node3
1617112211172;1617112384481;1617112384492;1617112384493;8936;1;9;node1:0,node3:1;node2
1617112211175;1617112384490;1617112384505;1617112384507;8937;1;9;node1:0,node2:2;node3
1617112211177;1617112384521;1617112384537;1617112384538;8938;2;14;node1:0,node3:1;node2
1617112211180;1617112384536;1617112384551;1617112384553;8940;2;10;node1:0,node2:2;node3
1617112211178;1617112384539;1617112384554;1617112384555;8939;2;23;node1:0,node3:2;node2
1617112211181;1617112384554;1617112384566;1617112384568;8941;2;28;node1:0,node2:2;node3
1617112211182;1617112384573;1617112384600;1617112384601;8942;2;8;node1:0,node3:1;node2
1617112211188;1617112384595;1617112384617;1617112384619;8944;1;7;node1:0,node2:2;node3
1617112211186;1617112384603;1617112384618;1617112384620;8943;2;38;node1:0,node3:1;node2
1617112211190;1617112384639;1617112384654;1617112384655;8946;1;9;node1:0,node2:2;node3
1617112211189;1617112384642;1617112384659;1617112384660;8945;2;9;node1:0,node3:1;node2
1617112211193;1617112384664;1617112384678;1617112384679;8948;2;18;node1:0,node2:2;node3
1617112211192;1617112384668;1617112384689;1617112384691;8947;2;9;node1:0,node3:1;node2
1617112211197;1617112384691;1617112384701;1617112384702;8949;2;22;node1:0,node3:1;node2
1617112211199;1617112384719;1617112384735;1617112384736;8951;2;8;node1:0,node3:2;node2
1617112211198;1617112384726;1617112384736;1617112384738;8950;2;8;node1:0,node2:3;node3
1617112211203;1617112384750;1617112384761;1617112384763;8953;2;19;node1:0,node2:3;node3
1617112211202;1617112384736;1617112384762;1617112384764;8952;3;17;node1:0,node3:2;node2
1617112211207;1617112384766;1617112384790;1617112384791;8954;3;27;node1:0,node3:2;node2
1617112211208;1617112384790;1617112384803;1617112384804;8955;2;28;node1:0,node3:2;node2
1617112211209;1617112384787;1617112384810;1617112384811;8956;2;26;node1:0,node2:2;node3
1617112211211;1617112384818;1617112384840;1617112384841;8957;1;14;node1:0,node3:1;node2
1617112211212;1617112384832;1617112384845;1617112384846;8958;1;10;node1:0,node2:2;node3
1617112211216;1617112384874;1617112384891;1617112384893;8961;2;8;node1:0,node2:2;node3
1617112211213;1617112384876;1617112384894;1617112384895;8959;3;10;node1:0,node3:2;node2
1617112211218;1617112384895;1617112384907;1617112384909;8962;2;27;node1:0,node2:3;node3
1617112211215;1617112384895;1617112384909;1617112384911;8960;3;10;node1:0,node3:2;node2
1617112211219;1617112384914;1617112384935;1617112384936;8963;3;35;node1:0,node3:2;node2
1617112211220;1617112384925;1617112384936;1617112384937;8964;1;9;node1:0,node2:2;node3
1617112211221;1617112384949;1617112384962;1617112384963;8965;2;10;node1:0,node3:1;node2
1617112211223;1617112384964;1617112384980;1617112384981;8966;2;17;node1:0,node3:1;node2
1617112211225;1617112384967;1617112384981;1617112384983;8967;1;9;node1:0,node2:2;node3
1617112211227;1617112384996;1617112385011;1617112385012;8968;1;9;node1:0,node3:1;node2
1617112211228;1617112385004;1617112385020;1617112385022;8969;1;9;node1:0,node2:2;node3
1617112211230;1617112385027;1617112385038;1617112385045;8970;2;10;node1:0,node3:1;node2
1617112211231;1617112385043;1617112385060;1617112385061;8971;2;17;node1:0,node3:1;node2
1617112211232;1617112385052;1617112385061;1617112385062;8972;1;14;node1:0,node2:2;node3
1617112211235;1617112385070;1617112385090;1617112385092;8973;2;9;node1:0,node3:1;node2
1617112211237;1617112385095;1617112385104;1617112385106;8974;2;22;node1:0,node3:1;node2
1617112211239;1617112385090;1617112385107;1617112385108;8975;1;9;node1:0,node2:2;node3
1617112211242;1617112385124;1617112385137;1617112385138;8977;1;9;node1:0,node2:2;node3
1617112211240;1617112385123;1617112385144;1617112385145;8976;2;9;node1:0,node3:1;node2
1617112211246;1617112385149;1617112385167;1617112385169;8979;2;14;node1:0,node2:2;node3
1617112211245;1617112385152;1617112385169;1617112385171;8978;2;8;node1:0,node3:1;node2
1617112211248;1617112385182;1617112385199;1617112385200;8980;2;23;node1:0,node3:1;node2
1617112211250;1617112385186;1617112385210;1617112385212;8981;1;9;node1:0,node2:2;node3
1617112211251;1617112385220;1617112385240;1617112385241;8982;2;9;node1:0,node3:1;node2
1617112211256;1617112385234;1617112385253;1617112385255;8984;2;9;node1:0,node2:2;node3
1617112211255;1617112385240;1617112385255;1617112385257;8983;2;23;node1:0,node3:2;node2
1617112211258;1617112385254;1617112385277;1617112385278;8985;2;28;node1:0,node2:2;node3
1617112211260;1617112385273;1617112385294;1617112385296;8986;2;8;node1:0,node3:1;node2
1617112211262;1617112385295;1617112385312;1617112385313;8987;2;30;node1:0,node3:1;node2
1617112211266;1617112385311;1617112385326;1617112385327;8988;1;18;node1:0,node2:2;node3
1617112211267;1617112385339;1617112385353;1617112385355;8989;2;13;node1:0,node3:1;node2
1617112211271;1617112385353;1617112385365;1617112385366;8991;2;10;node1:0,node2:2;node3
1617112211269;1617112385361;1617112385387;1617112385389;8990;2;9;node1:0,node3:2;node2
1617112211272;1617112385378;1617112385391;1617112385393;8992;2;7;node1:0,node2:2;node3
1617112211281;1617112385396;1617112385410;1617112385412;8994;2;25;node1:0,node2:2;node3
