T0;T1;T2;T3;Value;Jobs;Heartbeat;Cluster;Name
1617110375308;1617110457764;1617110457779;1617110457781;4691;25;16;node1:0;node3
1617110375309;1617110457780;1617110457800;1617110457801;4692;25;16;node1:0;node3
1617110375310;1617110457800;1617110457814;1617110457815;4693;25;20;node1:0;node3
1617110375313;1617110457815;1617110457862;1617110457864;4694;25;14;node1:0;node3
1617110375315;1617110457865;1617110457888;1617110457898;4695;25;49;node1:0;node3
1617110375316;1617110457893;1617110457925;1617110457934;4696;25;25;node1:0;node3
1617110375317;1617110457926;1617110457949;1617110457965;4697;25;38;node1:0;node3
1617110375319;1617110457953;1617110457968;1617110458000;4698;25;23;node1:0;node3
1617110375320;1617110457971;1617110458024;1617110458028;4699;25;21;node1:0;node3
1617110375323;1617110458039;1617110458062;1617110458064;4700;25;12;node1:0;node3
1617110375325;1617110458063;1617110458101;1617110458103;4701;26;27;node1:0;node3
1617110375326;1617110458108;1617110458133;1617110458149;4702;26;39;node1:0;node3
1617110375328;1617110458133;1617110458170;1617110458172;4703;26;31;node1:0;node3
1617110375329;1617110458172;1617110458195;1617110458200;4704;26;37;node1:0;node3
1617110375330;1617110458196;1617110458222;1617110458228;4705;26;26;node1:0;node3
1617110375333;1617110458223;1617110458261;1617110458263;4706;26;26;node1:0;node3
1617110375335;1617110458266;1617110458295;1617110458298;4707;26;39;node1:0;node3
1617110375336;1617110458299;1617110458352;1617110458354;4708;26;35;node1:0;node3
1617110375337;1617110458359;1617110458387;1617110458388;4709;26;56;node1:0;node3
1617110375339;1617110458394;1617110458426;1617110458427;4710;26;35;node1:0;node3
1617110375340;1617110458432;1617110458453;1617110458454;4711;26;39;node1:0;node3
1617110375343;1617110458455;1617110458486;1617110458487;4712;26;27;node1:0;node3
1617110375344;1617110458486;1617110458504;1617110458506;4713;26;33;node1:0;node3
1617110375346;1617110458505;1617110458525;1617110458526;4714;26;19;node1:0;node3
1617110375347;1617110458525;1617110458539;1617110458540;4715;26;20;node1:0;node3
1617110375349;1617110458539;1617110458555;1617110458557;4716;26;14;node1:0;node3
1617110375350;1617110458556;1617110458570;1617110458571;4717;26;16;node1:0;node3
1617110375351;1617110458571;1617110458584;1617110458585;4718;26;15;node1:0;node3
1617110375354;1617110458585;1617110458599;1617110458600;4719;26;14;node1:0;node3
1617110375355;1617110458599;1617110458613;1617110458614;4720;26;15;node1:0;node3
1617110375357;1617110458614;1617110458626;1617110458627;4721;26;15;node1:0;node3
1617110375358;1617110458626;1617110458640;1617110458642;4722;26;12;node1:0;node3
1617110375359;1617110458641;1617110458654;1617110458667;4723;26;14;node1:0;node3
1617110375360;1617110458654;1617110458668;1617110458679;4724;26;14;node1:0;node3
1617110375361;1617110458669;1617110458682;1617110458692;4725;26;14;node1:0;node3
1617110375364;1617110458683;1617110458698;1617110458703;4726;26;14;node1:0;node3
1617110375365;1617110458698;1617110458714;1617110458715;4727;26;17;node1:0;node3
1617110375366;1617110458715;1617110458726;1617110458727;4728;26;15;node1:0;node3
1617110375367;1617110458726;1617110458740;1617110458741;4729;26;12;node1:0;node3
1617110375368;1617110458740;1617110458753;1617110458755;4730;26;14;node1:0;node3
1617110375370;1617110458754;1617110458765;1617110458767;4731;26;13;node1:0;node3
1617110375371;1617110458766;1617110458779;1617110458781;4732;26;13;node1:0;node3
1617110375375;1617110458780;1617110458792;1617110458794;4733;26;14;node1:0;node3
1617110375376;1617110458792;1617110458809;1617110458810;4734;26;12;node1:0;node3
1617110375378;1617110458809;1617110458822;1617110458824;4735;26;17;node1:0;node3
1617110375379;1617110458823;1617110458838;1617110458839;4736;26;14;node1:0;node3
1617110375380;1617110458838;1617110458851;1617110458852;4737;26;16;node1:0;node3
1617110375382;1617110458851;1617110458864;1617110458869;4738;26;12;node1:0;node3
1617110375385;1617110458865;1617110458880;1617110458886;4739;26;14;node1:0;node3
1617110375386;1617110458881;1617110458897;1617110458898;4740;26;15;node1:0;node3
1617110375388;1617110458897;1617110458909;1617110458914;4741;26;17;node1:0;node3
1617110375389;1617110458909;1617110458924;1617110458925;4742;26;12;node1:0;node3
1617110375390;1617110458924;1617110458937;1617110458938;4743;26;15;node1:0;node3
1617110375392;1617110458937;1617110458950;1617110458951;4744;26;13;node1:0;node3
1617110375393;1617110458950;1617110458962;1617110458964;4745;26;13;node1:0;node3
1617110375397;1617110458962;1617110458976;1617110458977;4746;26;12;node1:0;node3
1617110375398;1617110458977;1617110458989;1617110458990;4747;26;14;node1:0;node3
1617110375400;1617110458989;1617110459003;1617110459004;4748;26;13;node1:0;node3
1617110375401;1617110459003;1617110459019;1617110459021;4749;26;14;node1:0;node3
1617110375403;1617110459020;1617110459033;1617110459034;4750;26;17;node1:0;node3
1617110375404;1617110459033;1617110459045;1617110459046;4751;26;13;node1:0;node3
1617110375407;1617110459045;1617110459057;1617110459058;4752;26;12;node1:0;node3
1617110375409;1617110459059;1617110459068;1617110459083;4753;26;12;node1:0;node3
1617110375410;1617110459072;1617110459085;1617110459095;4754;26;11;node1:0;node3
1617110375411;1617110459086;1617110459099;1617110459107;4755;26;18;node1:0;node3
1617110375412;1617110459100;1617110459113;1617110459120;4756;26;13;node1:0;node3
1617110375414;1617110459115;1617110459129;1617110459134;4757;26;14;node1:0;node3
1617110375416;1617110459130;1617110459141;1617110459148;4758;26;16;node1:0;node3
1617110375417;1617110459142;1617110459155;1617110459160;4759;26;12;node1:0;node3
1617110375419;1617110459157;1617110459173;1617110459175;4760;26;15;node1:0;node3
1617110375420;1617110459175;1617110459187;1617110459188;4761;26;17;node1:0;node3
1617110375421;1617110459188;1617110459201;1617110459202;4762;26;14;node1:0;node3
1617110375422;1617110459202;1617110459215;1617110459216;4763;26;14;node1:0;node3
1617110375424;1617110459216;1617110459229;1617110459230;4764;26;14;node1:0;node3
1617110375429;1617110459230;1617110459247;1617110459249;4765;26;14;node1:0;node3
1617110375430;1617110459248;1617110459262;1617110459263;4766;26;18;node1:0;node3
1617110375431;1617110459263;1617110459279;1617110459281;4767;26;15;node1:0;node3
1617110375432;1617110459280;1617110459295;1617110459296;4768;26;18;node1:0;node3
1617110375433;1617110459296;1617110459311;1617110459312;4769;26;15;node1:0;node3
1617110375435;1617110459312;1617110459327;1617110459328;4770;26;16;node1:0;node3
1617110375438;1617110459328;1617110459339;1617110459341;4771;26;16;node1:0;node3
1617110375439;1617110459340;1617110459354;1617110459355;4772;26;12;node1:0;node3
1617110375440;1617110459354;1617110459369;1617110459371;4773;26;15;node1:0;node3
1617110375441;1617110459370;1617110459382;1617110459383;4774;26;16;node1:0;node3
1617110375443;1617110459383;1617110459395;1617110459397;4775;26;12;node1:0;node3
1617110375444;1617110459396;1617110459406;1617110459429;4776;26;13;node1:0;node3
1617110375447;1617110459411;1617110459423;1617110459441;4777;26;11;node1:0;node3
1617110375449;1617110459423;1617110459439;1617110459452;4778;26;17;node1:0;node3
1617110375450;1617110459439;1617110459453;1617110459464;4779;26;16;node1:0;node3
1617110375451;1617110459453;1617110459468;1617110459478;4780;26;14;node1:0;node3
1617110375452;1617110459469;1617110459494;1617110459495;4781;26;15;node1:0;node3
1617110375453;1617110459494;1617110459507;1617110459509;4782;26;26;node1:0;node3
1617110375454;1617110459508;1617110459521;1617110459522;4783;26;14;node1:0;node3
1617110375457;1617110459522;1617110459534;1617110459535;4784;26;13;node1:0;node3
1617110375458;1617110459535;1617110459545;1617110459547;4785;26;13;node1:0;node3
1617110375463;1617110459546;1617110459558;1617110459559;4786;26;12;node1:0;node3
1617110375464;1617110459559;1617110459571;1617110459572;4787;26;12;node1:0;node3
1617110375465;1617110459572;1617110459585;1617110459586;4788;26;13;node1:0;node3
1617110375468;1617110459586;1617110459606;1617110459607;4789;26;14;node1:0;node3
1617110375469;1617110459606;1617110459619;1617110459620;4790;26;21;node1:0;node3
1617110375470;1617110459620;1617110459632;1617110459633;4791;26;13;node1:0;node3
1617110375471;1617110459632;1617110459646;1617110459647;4792;26;13;node1:0;node3
1617110375472;1617110459649;1617110459660;1617110459662;4793;26;14;node1:0;node3
1617110375474;1617110459661;1617110459674;1617110459677;4794;26;14;node1:0;node3
1617110375477;1617110459675;1617110459691;1617110459693;4795;26;16;node1:0;node3
1617110375479;1617110459692;1617110459710;1617110459711;4796;26;16;node1:0;node3
1617110375480;1617110459713;1617110459734;1617110459735;4797;26;18;node1:0;node3
1617110375481;1617110459735;1617110459746;1617110459747;4798;26;24;node1:0;node3
1617110375483;1617110459746;1617110459759;1617110459760;4799;26;12;node1:0;node3
1617110375485;1617110459761;1617110459782;1617110459784;4800;26;13;node1:0;node3
1617110375488;1617110459784;1617110459800;1617110459801;4801;26;24;node1:0;node3
1617110375489;1617110459800;1617110459817;1617110459818;4802;26;17;node1:0;node3
1617110375490;1617110459817;1617110459830;1617110459832;4803;26;17;node1:0;node3
1617110375491;1617110459831;1617110459846;1617110459847;4804;26;13;node1:0;node3
1617110375492;1617110459846;1617110459867;1617110459868;4805;26;16;node1:0;node3
1617110375493;1617110459867;1617110459885;1617110459886;4806;26;21;node1:0;node3
1617110375494;1617110459885;1617110459907;1617110459909;4807;26;18;node1:0;node3
1617110375495;1617110459909;1617110459922;1617110459924;4808;26;22;node1:0;node3
1617110375498;1617110459923;1617110459938;1617110459940;4809;26;16;node1:0;node3
1617110375499;1617110459939;1617110459956;1617110459958;4810;26;16;node1:0;node3
1617110375500;1617110459957;1617110459974;1617110459976;4811;26;18;node1:0;node3
1617110375501;1617110459975;1617110459989;1617110459990;4812;26;17;node1:0;node3
1617110375503;1617110459990;1617110460002;1617110460004;4813;26;15;node1:0;node3
1617110375504;1617110460003;1617110460018;1617110460019;4814;26;14;node1:0;node3
1617110375505;1617110460019;1617110460038;1617110460040;4815;26;15;node1:0;node3
1617110375509;1617110460040;1617110460056;1617110460058;4816;26;20;node1:0;node3
1617110375511;1617110460057;1617110460077;1617110460078;4817;26;19;node1:0;node3
1617110375512;1617110460078;1617110460246;1617110460247;4818;26;156;node1:0;node3
1617110375514;1617110460246;1617110460260;1617110460261;4819;27;13;node1:0;node3
1617110375515;1617110460260;1617110460274;1617110460275;4820;27;14;node1:0;node3
1617110375516;1617110460274;1617110460287;1617110460289;4821;27;14;node1:0;node3
1617110375520;1617110460288;1617110460302;1617110460303;4822;27;14;node1:0;node3
1617110375521;1617110460302;1617110460314;1617110460315;4823;27;14;node1:0;node3
1617110375522;1617110460315;1617110460325;1617110460332;4824;27;12;node1:0;node3
1617110375524;1617110460326;1617110460339;1617110460343;4825;27;11;node1:0;node3
1617110375525;1617110460343;1617110460355;1617110460358;4826;27;14;node1:0;node3
1617110375526;1617110460356;1617110460372;1617110460374;4827;27;17;node1:0;node3
1617110375529;1617110460373;1617110460387;1617110460388;4828;27;16;node1:0;node3
1617110375531;1617110460388;1617110460403;1617110460404;4829;27;15;node1:0;node3
1617110375533;1617110460403;1617110460415;1617110460417;4830;27;16;node1:0;node3
1617110375534;1617110460416;1617110460427;1617110460429;4831;27;12;node1:0;node3
1617110375536;1617110460428;1617110460439;1617110460440;4832;27;12;node1:0;node3
1617110375537;1617110460440;1617110460452;1617110460454;4833;27;12;node1:0;node3
1617110375540;1617110460453;1617110460464;1617110460466;4834;27;14;node1:0;node3
1617110375542;1617110460465;1617110460476;1617110460477;4835;27;11;node1:0;node3
1617110375543;1617110460476;1617110460489;1617110460491;4836;27;12;node1:0;node3
1617110375544;1617110460490;1617110460502;1617110460503;4837;27;13;node1:0;node3
1617110375546;1617110460502;1617110460515;1617110460516;4838;27;13;node1:0;node3
1617110375547;1617110460515;1617110460529;1617110460530;4839;27;13;node1:0;node3
1617110375551;1617110460530;1617110460541;1617110460542;4840;27;14;node1:0;node3
1617110375552;1617110460542;1617110460555;1617110460556;4841;27;12;node1:0;node3
1617110375553;1617110460555;1617110460570;1617110460571;4842;27;14;node1:0;node3
1617110375555;1617110460570;1617110460582;1617110460583;4843;27;15;node1:0;node3
1617110375557;1617110460583;1617110460602;1617110460603;4844;27;12;node1:0;node3
1617110375559;1617110460604;1617110460618;1617110460619;4845;27;20;node1:0;node3
1617110375561;1617110460618;1617110460635;1617110460636;4846;27;16;node1:0;node3
1617110375562;1617110460635;1617110460655;1617110460656;4847;27;17;node1:0;node3
1617110375564;1617110460656;1617110460672;1617110460673;4848;27;20;node1:0;node3
1617110375566;1617110460679;1617110460692;1617110460693;4849;27;17;node1:0;node3
1617110375574;1617110460693;1617110460709;1617110460710;4850;27;20;node1:0;node3
1617110375575;1617110460709;1617110460724;1617110460725;4851;27;17;node1:0;node3
1617110375576;1617110460725;1617110460738;1617110460739;4852;27;15;node1:0;node3
1617110375578;1617110460741;1617110460754;1617110460755;4853;27;14;node1:0;node3
1617110375579;1617110460754;1617110460769;1617110460770;4854;27;16;node1:0;node3
1617110375580;1617110460770;1617110460782;1617110460784;4855;27;15;node1:0;node3
1617110375581;1617110460783;1617110460795;1617110460796;4856;27;14;node1:0;node3
1617110375584;1617110460795;1617110460809;1617110460810;4857;27;12;node1:0;node3
1617110375585;1617110460809;1617110460823;1617110460824;4858;27;14;node1:0;node3
1617110375586;1617110460823;1617110460838;1617110460839;4859;27;14;node1:0;node3
1617110375587;1617110460838;1617110460850;1617110460852;4860;27;15;node1:0;node3
1617110375589;1617110460851;1617110460865;1617110460866;4861;27;13;node1:0;node3
1617110375590;1617110460865;1617110460877;1617110460879;4862;27;14;node1:0;node3
1617110375592;1617110460878;1617110460890;1617110460891;4863;27;13;node1:0;node3
1617110375594;1617110460890;1617110460905;1617110460907;4864;27;12;node1:0;node3
1617110375596;1617110460906;1617110460919;1617110460920;4865;27;16;node1:0;node3
1617110375597;1617110460919;1617110460931;1617110460933;4866;27;13;node1:0;node3
1617110375598;1617110460932;1617110460943;1617110460945;4867;27;13;node1:0;node3
1617110375600;1617110460944;1617110460955;1617110460957;4868;27;11;node1:0;node3
1617110375605;1617110460955;1617110460967;1617110460969;4869;27;12;node1:0;node3
1617110375606;1617110460968;1617110460980;1617110460984;4870;27;12;node1:0;node3
1617110375607;1617110460981;1617110460994;1617110461003;4871;27;13;node1:0;node3
1617110375609;1617110460995;1617110461009;1617110461018;4872;27;14;node1:0;node3
1617110375610;1617110461009;1617110461022;1617110461032;4873;27;15;node1:0;node3
1617110375611;1617110461028;1617110461040;1617110461043;4874;27;13;node1:0;node3
1617110375613;1617110461041;1617110461053;1617110461055;4875;27;18;node1:0;node3
1617110375616;1617110461053;1617110461067;1617110461068;4876;27;13;node1:0;node3
1617110375617;1617110461067;1617110461080;1617110461082;4877;27;14;node1:0;node3
1617110375619;1617110461081;1617110461093;1617110461094;4878;27;14;node1:0;node3
1617110375621;1617110461094;1617110461107;1617110461109;4879;27;12;node1:0;node3
1617110375622;1617110461108;1617110461124;1617110461125;4880;27;15;node1:0;node3
1617110375623;1617110461125;1617110461137;1617110461138;4881;27;16;node1:0;node3
1617110375626;1617110461138;1617110461151;1617110461152;4882;27;13;node1:0;node3
1617110375628;1617110461151;1617110461165;1617110461167;4883;27;14;node1:0;node3
1617110375629;1617110461166;1617110461179;1617110461182;4884;27;15;node1:0;node3
1617110375630;1617110461180;1617110461192;1617110461196;4885;27;13;node1:0;node3
1617110375631;1617110461193;1617110461207;1617110461212;4886;27;13;node1:0;node3
1617110375633;1617110461208;1617110461220;1617110461226;4887;27;16;node1:0;node3
1617110375635;1617110461220;1617110461232;1617110461240;4888;27;12;node1:0;node3
